"run","active fibroblast","collagen density","diff number","ECM","Fiber","Fibroblast recruit","Fibroblast","M1","M1Total","M1ae","M1de","M2","Myoblast","Myofibroblast","Neutrophil","Apop Neutrophil","Necrosis","Pax7 SSCs","ResMacs","Senescent SSCs","Tick","Total Collagen","Total Size","tick"
1,89.0,0.8091273996509541,15.0,5730.0,6147.0,127.7015099566335,89.0,16.147115675146996,29.464327073074664,4.741887109723269,8.575324288204397,63.9012381409071,36.0,0.0,0.0,0.0,0.0,94.0,3.900000072034993,0.0,94.0,4636.299999999967,11877.0,95.0
1,89.0,0.8128326330532156,15.0,5712.0,6149.0,124.06609585641468,89.0,15.700249293424598,28.829202831918792,4.65653314174825,8.472420396745944,64.12653117987226,37.0,0.0,0.0,0.0,0.0,95.0,3.9000000590686943,0.0,95.0,4642.899999999968,11861.0,96.0
1,87.0,0.8160203544481438,18.0,5699.0,6149.0,120.5341749387319,87.0,15.251874504355719,28.195341401537494,4.572715545196782,8.370751351984993,64.33546916918377,37.0,0.0,0.0,0.0,0.0,95.0,3.900000048436329,0.0,96.0,4650.499999999972,11848.0,97.0
1,87.0,0.8219677251431499,18.0,5763.0,6151.0,117.10280095357452,87.0,14.79673825362313,27.557447254767542,4.490406665383239,8.270302335761173,64.52106889344105,37.0,0.0,0.0,0.0,0.0,95.0,3.90000003971779,0.0,97.0,4736.999999999973,11914.0,98.0
1,88.0,0.8257182657147788,18.0,5743.0,6150.0,113.76911152495057,88.0,14.335023044096493,26.915661097234874,4.409579345406341,8.171058707732039,64.68328945810954,38.0,0.0,0.0,0.0,0.0,95.0,3.9000000325685877,0.0,98.0,4742.099999999975,11893.0,99.0
1,89.0,0.8285863874345503,18.0,5730.0,6148.0,110.5303257631563,89.0,13.866912784944809,26.27012570537309,4.3302069171890265,8.073006003239254,64.82209707251067,38.0,0.0,0.0,0.0,0.0,95.0,3.900000026706242,0.0,99.0,4747.799999999973,11878.0,100.0
1,89.0,0.8319677871148405,18.0,5712.0,6150.0,107.38374194501965,89.0,13.396192732511148,25.624585856391157,4.252263192679624,7.976129931200383,64.94219004900012,40.0,0.0,0.0,0.0,0.0,95.0,3.9000000218991184,0.0,100.0,4752.199999999969,11862.0,101.0
1,89.0,0.8353932584269608,18.0,5696.0,6152.0,104.32673526018283,89.0,12.921225633093096,24.977364460330463,4.175722455211391,7.880416372025978,65.04128607761025,41.0,0.0,0.0,0.0,0.0,97.0,3.900000017957277,0.0,101.0,4758.399999999969,11848.0,102.0
1,89.0,0.8388947553678227,20.0,5682.0,6150.0,101.35675562154377,89.0,12.443986300420411,24.330397126999664,4.100559451017586,7.785851375561666,65.12178328386715,40.0,0.0,0.0,0.0,0.0,96.0,3.900000014724967,0.0,102.0,4766.5999999999685,11832.0,103.0
1,88.0,0.842213983050842,21.0,5664.0,6152.0,98.47132553803007,88.0,11.968238298196772,23.68740883815097,4.026749380899269,7.692421159054926,65.18849835754543,40.0,0.0,0.0,0.0,0.0,96.0,3.900000012074473,0.0,103.0,4770.299999999969,11816.0,104.0
1,90.0,0.8453484258931674,21.0,5654.0,6148.0,95.66803804793099,90.0,11.48512145681639,23.03950145400574,3.9542678920430823,7.600112105146267,65.22981553397534,42.0,0.0,0.0,0.0,0.0,98.0,3.900000009901068,0.0,104.0,4779.5999999999685,11802.0,105.0
1,90.0,0.8489886444286683,22.0,5636.0,6149.0,92.94455471106342,90.0,10.996634056711105,22.388635886581923,3.883091069986307,7.508910759884512,65.24804806402173,42.0,0.0,0.0,0.0,0.0,98.0,3.9000000081188757,0.0,105.0,4784.899999999974,11785.0,106.0
1,92.0,0.8526615631119774,22.0,5617.0,6154.0,90.29860365809697,92.0,10.501164044972382,21.73316330646483,3.8131954307265534,7.4188038307658974,65.240841906799,42.0,0.0,0.0,0.0,0.0,99.0,3.900000006657478,0.0,106.0,4789.399999999977,11771.0,107.0
1,92.0,0.8560906010344168,23.0,5607.0,6146.0,87.72797769541104,92.0,10.000712238688566,21.07504833645875,3.7445579129734754,7.329778184796707,65.2105250657134,41.0,0.0,0.0,0.0,0.0,98.0,3.900000005459132,0.0,107.0,4800.099999999975,11753.0,108.0
1,93.0,0.85922416875223,24.0,5594.0,6147.0,85.23053246390293,93.0,9.49546899714747,20.414445714266567,3.677155870539953,7.241820846579146,65.15712073442431,40.0,0.0,0.0,0.0,0.0,97.0,3.9000000044764884,0.0,108.0,4806.4999999999745,11741.0,109.0
1,92.0,0.8623767700304662,24.0,5579.0,6148.0,82.80418465021104,94.0,8.992825525793512,19.758711587083944,3.6109670648702337,7.1549189964201965,65.09010901699062,42.0,0.0,0.0,0.0,0.0,98.0,3.9000000036707205,0.0,109.0,4811.199999999971,11727.0,110.0
1,93.0,0.8645167085878496,25.0,5566.0,6151.0,80.44691024886114,95.0,8.48572622042702,19.100755846592744,3.5459696577025697,7.069059968463154,65.00027646191685,41.0,0.0,0.0,0.0,0.0,98.0,3.900000003009991,0.0,110.0,4811.8999999999705,11717.0,111.0
1,95.0,0.867291066282415,25.0,5552.0,6152.0,78.15674287388597,97.0,7.972561679034232,18.43893513173975,3.4821422038639236,6.9842312488415965,64.88530088720972,41.0,0.0,0.0,0.0,0.0,98.0,3.9000000024681922,0.0,111.0,4815.199999999968,11704.0,112.0
1,96.0,0.8705850487540573,26.0,5538.0,6154.0,75.9317721185097,98.0,7.458935084789971,17.77881920283984,3.419463644194373,6.9004204738554975,64.75226700861526,41.0,0.0,0.0,0.0,0.0,99.0,3.9000000020239174,0.0,112.0,4821.299999999969,11692.0,113.0
1,96.0,0.8731040723981838,27.0,5525.0,6159.0,73.77014196152898,99.0,6.943215080343681,17.118743807111787,3.357913298598874,6.817615428169232,64.59896685328009,40.0,0.0,0.0,0.0,0.0,98.0,3.9000000016596124,0.0,113.0,4823.899999999965,11684.0,114.0
1,97.0,0.8763798111837265,28.0,5508.0,6163.0,71.67004921906133,100.0,6.423781708922696,16.45705661117799,3.297470859224094,6.735804043031201,64.42314753320947,39.0,0.0,0.0,0.0,0.0,97.0,3.900000001360882,0.0,114.0,4827.099999999966,11671.0,115.0
1,97.0,0.8788440567066459,28.0,5502.0,6162.0,69.62974204036912,100.0,5.900826894487285,15.793917672760173,3.2381163837580607,6.654974394514826,64.22487457251746,40.0,0.0,0.0,0.0,0.0,98.0,3.9000000011159233,0.0,115.0,4835.399999999966,11664.0,116.0
1,97.0,0.8814686588921223,29.0,5488.0,6167.0,67.64751844650465,100.0,5.376343018001327,15.131288008632392,3.1798302888504155,6.575114701780649,64.00658263517114,39.0,0.0,0.0,0.0,0.0,97.0,3.900000000915057,0.0,116.0,4837.499999999967,11655.0,117.0
1,96.0,0.884072249589485,32.0,5481.0,6163.0,65.72172491055701,100.0,4.848710958818664,14.467517627829054,3.122593343651108,6.496213325359281,63.76603787906964,38.0,0.0,0.0,0.0,0.0,95.0,3.900000000750347,0.0,117.0,4845.599999999968,11644.0,118.0
1,95.0,0.8868166026695863,32.0,5469.0,6163.0,63.85075497831675,100.0,4.321723303014639,13.806368731934995,3.066386663465388,6.418258765454969,63.508049756351134,38.0,0.0,0.0,0.0,0.0,95.0,3.900000000615284,0.0,118.0,4849.999999999967,11632.0,119.0
1,95.0,0.891926605504581,33.0,5450.0,6162.0,62.03304792820734,100.0,3.7937491220373776,13.146180485829898,3.011191703523011,6.34123966026951,63.23044651303827,40.0,0.0,0.0,0.0,0.0,96.0,3.9000000005045328,0.0,119.0,4860.999999999966,11612.0,120.0
1,95.0,0.8951452739977869,33.0,5438.0,6164.0,60.26708746936595,100.0,3.266768550401301,12.488903587607174,2.956990252859597,6.265144784346276,62.935736211691484,40.0,0.0,0.0,0.0,0.0,96.0,3.900000000413717,0.0,120.0,4867.799999999965,11602.0,121.0
1,95.0,0.9003085859502568,34.0,5509.0,6170.0,58.55140047678726,100.0,2.7391494687634053,11.832876944005651,2.9037644283081243,6.189963046934121,62.62175732532347,41.0,0.0,0.0,0.0,0.0,95.0,3.900000000339248,0.0,121.0,4959.799999999965,11679.0,122.0
1,95.0,0.9028202328966455,34.0,5496.0,6171.0,56.88455576247529,100.0,2.2110707181920644,11.178250877161553,2.851496668598578,6.115683490370912,62.28866551746108,42.0,0.0,0.0,0.0,0.0,95.0,3.9000000002781836,0.0,122.0,4961.899999999963,11667.0,123.0
1,95.0,0.9040619307832355,34.0,5490.0,6173.0,55.26516288157815,100.0,1.6827106827750633,10.525175699825327,2.8001697285638034,6.042295288486461,61.93662184412616,42.0,0.0,0.0,0.0,0.0,96.0,3.9000000002281108,0.0,123.0,4963.299999999963,11663.0,124.0
1,95.0,0.9070332480818348,36.0,5474.0,6178.0,53.691870972509825,100.0,1.1524472365150136,9.872001654989292,2.749766673449655,5.9697877450246235,61.563430193709,40.0,0.0,0.0,0.0,0.0,94.0,3.9000000001870507,0.0,124.0,4965.099999999964,11652.0,125.0
1,95.0,0.9094070278184417,38.0,5464.0,6179.0,52.163367630091415,100.0,0.6222695894029467,9.220690754814836,2.700270873327561,5.898150292084328,61.17157483632717,39.0,0.0,0.0,0.0,0.0,92.0,3.9000000001533817,0.0,125.0,4968.999999999965,11643.0,126.0
1,95.0,0.9112027869453548,39.0,5454.0,6182.0,50.678377810771885,100.0,0.08875496685021222,8.567793453037194,2.651665997607665,5.827372488579316,60.756508523300724,40.0,0.0,0.0,0.0,0.0,92.0,3.900000000125773,0.0,126.0,4969.699999999965,11636.0,127.0
1,95.0,0.9136296840558344,40.0,5444.0,6182.0,49.235662769015036,100.0,0.0,8.36138002836709,2.603936009650727,5.757444018716364,60.325401883677706,39.0,0.0,0.0,0.0,0.0,91.0,3.900000000103134,0.0,127.0,4973.799999999963,11626.0,128.0
1,94.0,0.9159521619135164,41.0,5435.0,6185.0,47.834019023965496,99.0,0.0,8.24541985196878,2.5570651614770137,5.688354690491767,59.893318406311074,39.0,0.0,0.0,0.0,0.0,92.0,3.9000000000845696,0.0,128.0,4978.199999999962,11620.0,129.0
1,93.0,0.9183075221238869,41.0,5424.0,6187.0,46.47227735553171,98.0,0.0,8.131132422776293,2.5110379885704273,5.620094434205866,59.46372915773961,39.0,0.0,0.0,0.0,0.0,92.0,3.900000000069347,0.0,129.0,4980.899999999962,11611.0,130.0
1,92.0,0.9219841123221804,44.0,5413.0,6185.0,45.14930182904848,97.0,0.0,8.018492605771556,2.4658393047761598,5.552653300995395,59.03426587658496,39.0,0.0,0.0,0.0,0.0,91.0,3.9000000000568646,0.0,130.0,4990.6999999999625,11598.0,131.0
1,91.0,0.925254771169161,44.0,5397.0,6193.0,43.86398884770552,96.0,0.0,7.90747565867364,2.421454197290189,5.486021461383451,58.60966766338623,40.0,0.0,0.0,0.0,0.0,92.0,3.900000000046629,0.0,131.0,4993.599999999962,11590.0,132.0
1,91.0,0.9271579728977094,44.0,5387.0,6195.0,42.615266231951466,96.0,0.0,7.798057225585815,2.3778680217389656,5.420189203846849,58.18754574865919,42.0,0.0,0.0,0.0,0.0,93.0,3.9000000000382355,0.0,132.0,4994.59999999996,11582.0,133.0
1,91.0,0.9297785222408264,46.0,5373.0,6200.0,41.40209232510552,96.0,0.0,7.690213330748351,2.3350663973476644,5.355146933400687,57.765531404502774,42.0,0.0,0.0,0.0,0.0,93.0,3.900000000031353,0.0,133.0,4995.69999999996,11573.0,134.0
1,91.0,0.9321588366890304,46.0,5364.0,6201.0,40.22345512443057,96.0,0.0,7.583920372395285,2.2930352021954064,5.2908851701998785,57.346000777612055,42.0,0.0,0.0,0.0,0.0,93.0,3.9000000000257096,0.0,134.0,5000.099999999959,11565.0,135.0
1,91.0,0.9349915840658233,47.0,5347.0,6207.0,39.07837143694299,96.0,0.0,7.479155116713368,2.251760568555889,5.22739454815748,56.92894717928933,41.0,0.0,0.0,0.0,0.0,92.0,3.9000000000210817,0.0,135.0,4999.399999999957,11554.0,136.0
1,91.0,0.9373008434864022,49.0,5335.0,6212.0,37.96588605925485,96.0,0.0,7.375894691901473,2.211228878321883,5.16466581357959,56.51200128275595,44.0,0.0,0.0,0.0,0.0,93.0,3.900000000017287,0.0,136.0,5000.499999999955,11547.0,137.0
1,91.0,0.9391810668670089,52.0,5324.0,6220.0,36.88507098076449,96.0,0.0,7.274116582328723,2.171426758512089,5.102689823816634,56.09753864925116,43.0,0.0,0.0,0.0,0.0,90.0,3.9000000000141752,0.0,137.0,5000.199999999955,11544.0,138.0
1,91.0,0.9422301751742233,52.0,5309.0,6226.0,35.83502460953066,96.0,0.0,7.173798622789707,2.1323410768588715,5.041457545930835,55.68318951780707,45.0,0.0,0.0,0.0,0.0,90.0,3.9000000000116235,0.0,138.0,5002.299999999951,11535.0,139.0
1,91.0,0.9456074060079255,52.0,5293.0,6234.0,34.81487102018456,96.0,0.0,7.074918992855077,2.0939589374754117,4.980960055379665,55.27605402451576,46.0,0.0,0.0,0.0,0.0,91.0,3.9000000000095314,0.0,139.0,5005.099999999949,11527.0,140.0
1,91.0,0.9478507858360067,52.0,5281.0,6239.0,33.823759223252324,96.0,0.0,6.977456211315963,2.0562676766008545,4.9211885347151085,54.8713594477741,47.0,0.0,0.0,0.0,0.0,92.0,3.900000000007816,0.0,140.0,5005.599999999951,11520.0,141.0
1,91.0,0.9503322574520503,52.0,5267.0,6249.0,32.86086245527851,96.0,0.0,6.881389130720566,2.0192548584220393,4.862134272298527,54.47382333333684,47.0,0.0,0.0,0.0,0.0,92.0,3.900000000006409,0.0,141.0,5005.399999999949,11516.0,142.0
1,91.0,0.9533028745478676,53.0,5253.0,6255.0,31.925377489158375,96.0,0.0,6.786696932001387,1.9829082709704426,4.803788661030945,54.07867306684703,46.0,0.0,0.0,0.0,0.0,91.0,3.9000000000052553,0.0,142.0,5007.699999999948,11508.0,143.0
1,91.0,0.9575606958516434,53.0,5231.0,6266.0,31.01652396410367,96.0,0.0,6.693359119191548,1.9472159220929748,4.746143197098573,53.6835388054521,46.0,0.0,0.0,0.0,0.0,91.0,3.9000000000043094,0.0,143.0,5008.999999999946,11497.0,144.0
1,90.0,0.9591918805055433,53.0,5222.0,6270.0,30.133543734682974,96.0,0.0,6.6013555142286915,1.9121660354953012,4.6891894787333905,53.300245616787855,46.0,0.0,0.0,0.0,0.0,91.0,3.9000000000035335,0.0,144.0,5008.899999999947,11492.0,145.0
1,90.0,0.9616155883465658,55.0,5286.0,6275.0,29.27570023839363,96.0,0.0,6.510666251844976,1.8777470468563857,4.63291920498859,52.91925567954848,45.0,0.0,0.0,0.0,0.0,89.0,3.9000000000028976,0.0,145.0,5083.099999999947,11561.0,146.0
1,90.0,0.9638225255972591,55.0,5274.0,6282.0,28.442277881237644,96.0,0.0,6.421271774541697,1.8439476000129709,4.5773241745287265,52.53819933637123,47.0,0.0,0.0,0.0,0.0,89.0,3.9000000000023762,0.0,146.0,5083.199999999944,11556.0,147.0
1,90.0,0.9660775370581423,56.0,5262.0,6291.0,27.632581440789075,96.0,0.0,6.333152827647119,1.8107565432127375,4.5223962844343815,52.159451846012935,46.0,0.0,0.0,0.0,0.0,88.0,3.9000000000019486,0.0,147.0,5083.4999999999445,11553.0,148.0
1,90.0,0.9699809160305243,57.0,5240.0,6301.0,26.845935486254913,96.0,0.0,6.246290454456077,1.7781629254349083,4.468127529021169,51.780643172517316,46.0,0.0,0.0,0.0,0.0,88.0,3.9000000000015977,0.0,148.0,5082.699999999947,11541.0,149.0
1,90.0,0.9724177505738232,59.0,5228.0,6313.0,26.081683815045707,96.0,0.0,6.160665991449995,1.74615599277708,4.414509998672915,51.404148203885214,45.0,0.0,0.0,0.0,0.0,87.0,3.90000000000131,0.0,149.0,5083.799999999947,11541.0,150.0
1,89.0,0.9750959324635357,61.0,5212.0,6324.0,25.339188905385942,96.0,0.0,6.076261063595933,1.7147251849070926,4.36153587868884,51.02287154110817,44.0,0.0,0.0,0.0,0.0,86.0,3.900000000001074,0.0,150.0,5082.199999999948,11536.0,151.0
1,89.0,0.9771862387084277,61.0,5203.0,6327.0,24.617831384507518,96.0,0.0,5.993057579723339,1.683860131578765,4.309197448144574,50.64395276108201,46.0,0.0,0.0,0.0,0.0,86.0,3.900000000000881,0.0,151.0,5084.299999999949,11530.0,152.0
1,89.0,0.980594135802459,63.0,5184.0,6339.0,23.917009511982748,96.0,0.0,5.911037727977186,1.6535506492103471,4.2574870787668395,50.26738327738488,45.0,0.0,0.0,0.0,0.0,84.0,3.9000000000007224,0.0,152.0,5083.399999999948,11523.0,153.0
1,89.0,0.9828980460437117,65.0,5169.0,6351.0,23.236138677765855,96.0,0.0,5.830183971346198,1.623786737524561,4.2063972338216375,49.88842942312817,45.0,0.0,0.0,0.0,0.0,84.0,3.9000000000005923,0.0,153.0,5080.599999999946,11520.0,154.0
1,89.0,0.9853511835467489,66.0,5154.0,6359.0,22.57465091452424,96.0,0.0,5.750479043264897,1.5945585762491188,4.155920467015778,49.50712249814895,46.0,0.0,0.0,0.0,0.0,85.0,3.9000000000004857,0.0,154.0,5078.499999999944,11513.0,155.0
1,88.0,0.9884712755598717,67.0,5135.0,6370.0,21.93199442385276,96.0,0.0,5.671905943288223,1.5658565218766347,4.106049421411589,49.1282183880214,46.0,0.0,0.0,0.0,0.0,84.0,3.9000000000003983,0.0,155.0,5075.799999999941,11505.0,156.0
1,88.0,0.9916194569251691,67.0,5119.0,6380.0,21.307633115975733,96.0,0.0,5.594447932837506,1.5376711044828553,4.05677682835465,48.75407002526668,46.0,0.0,0.0,0.0,0.0,84.0,3.9000000000003263,0.0,156.0,5076.09999999994,11499.0,157.0
1,88.0,0.9948265726043388,68.0,5103.0,6387.0,20.70104616255276,96.0,0.0,5.5180885310165575,1.5099930246021638,4.008095506414394,48.382285256423955,48.0,0.0,0.0,0.0,0.0,84.0,3.9000000000002677,0.0,157.0,5076.599999999941,11490.0,158.0
1,87.0,0.9974056603773475,68.0,5088.0,6396.0,20.111727562215286,96.0,0.0,5.442811510496746,1.482813150159325,3.9599983603374214,48.01521705866847,49.0,0.0,0.0,0.0,0.0,84.0,3.9000000000002197,0.0,158.0,5074.799999999944,11484.0,159.0
1,87.0,1.0004930966469312,69.0,5070.0,6407.0,19.539185718471494,96.0,0.0,5.3686008934698295,1.456122513456457,3.9124783800133724,47.6481108268146,48.0,0.0,0.0,0.0,0.0,84.0,3.90000000000018,0.0,159.0,5072.499999999941,11477.0,160.0
1,87.0,1.002669039145896,70.0,5058.0,6414.0,18.982943029627425,96.0,0.0,5.295440947667453,1.4299123082142409,3.865528639453212,47.28570211203289,47.0,0.0,0.0,0.0,0.0,84.0,3.900000000000148,0.0,160.0,5071.499999999942,11472.0,161.0
1,87.0,1.0063306211549796,70.0,5039.0,6427.0,18.442535490382244,96.0,0.0,5.223316182446158,1.4041738866663844,3.8191422957797734,46.92559869470316,48.0,0.0,0.0,0.0,0.0,84.0,3.900000000000121,0.0,161.0,5070.899999999942,11466.0,162.0
1,87.0,1.0096176821983158,71.0,5022.0,6441.0,17.91751230476533,96.0,0.0,5.152211344936806,1.3788987567063895,3.773312588230416,46.5701534941724,47.0,0.0,0.0,0.0,0.0,83.0,3.9000000000000994,0.0,162.0,5070.299999999942,11463.0,163.0
1,87.0,1.0110911629762502,74.0,5013.0,6449.0,17.40743551009228,96.0,0.0,5.082111416257326,1.3540785790856744,3.7280328371716513,46.21697435557498,44.0,0.0,0.0,0.0,0.0,80.0,3.9000000000000816,0.0,163.0,5068.599999999942,11462.0,164.0
1,87.0,1.0128748500599647,75.0,5002.0,6456.0,16.911879611626162,96.0,0.0,5.013001607787724,1.3297051646621323,3.6832964431255917,45.858964266182596,44.0,0.0,0.0,0.0,0.0,78.0,3.900000000000067,0.0,164.0,5066.399999999943,11458.0,165.0
1,87.0,1.0146204686561067,75.0,4993.0,6465.0,16.430431227639254,96.0,0.0,4.944867357506299,1.305770471698214,3.6390968858080845,45.50089873089402,45.0,0.0,0.0,0.0,0.0,79.0,3.900000000000055,0.0,165.0,5065.999999999941,11458.0,166.0
1,87.0,1.0183903420523022,76.0,4970.0,6479.0,15.962688744579188,96.0,0.0,4.877694326386033,1.282266603207646,3.5954277231783873,45.145150154441396,44.0,0.0,0.0,0.0,0.0,78.0,3.900000000000045,0.0,166.0,5061.399999999941,11449.0,167.0
1,87.0,1.0226804123711226,78.0,4947.0,6497.0,15.508261982051835,96.0,0.0,4.811468394850155,1.2591858043499082,3.552282590500247,44.791708209431484,43.0,0.0,0.0,0.0,0.0,77.0,3.900000000000037,0.0,167.0,5059.199999999943,11444.0,168.0
1,87.0,1.0267099654962335,79.0,4927.0,6515.0,15.066771867341487,96.0,0.0,4.7461756592858535,1.23652045987161,3.5096551994142438,44.43820003174239,42.0,0.0,0.0,0.0,0.0,76.0,3.9000000000000306,0.0,168.0,5058.599999999942,11442.0,169.0
1,87.0,1.0286058174523454,79.0,4985.0,6525.0,14.637850119196814,96.0,0.0,4.681802428615194,1.214263091593921,3.467539337021273,44.08463524473922,43.0,0.0,0.0,0.0,0.0,76.0,3.9000000000000252,0.0,169.0,5127.599999999941,11510.0,170.0
1,87.0,1.0305572319452707,80.0,4971.0,6536.0,14.221138940618822,96.0,0.0,4.618335220922249,1.1924063559452305,3.425928864977018,43.731023269384835,42.0,0.0,0.0,0.0,0.0,75.0,3.900000000000021,0.0,170.0,5122.8999999999405,11507.0,171.0
1,87.0,1.0337843295638005,81.0,4952.0,6550.0,13.816290720394537,96.0,0.0,4.5557607601355095,1.1709430415382163,3.3848177185972936,43.37737332762316,43.0,0.0,0.0,0.0,0.0,76.0,3.900000000000017,0.0,171.0,5119.29999999994,11502.0,172.0
1,86.0,1.0356319514661152,82.0,4945.0,6553.0,13.422967743127456,96.0,0.0,4.494065972764655,1.1498660667905283,3.344199905974126,43.02841944570985,43.0,0.0,0.0,0.0,0.0,76.0,3.9000000000000137,0.0,172.0,5121.19999999994,11498.0,173.0
1,86.0,1.038712951684925,83.0,4926.0,6567.0,13.040841907522854,96.0,0.0,4.433237984690735,1.1291684775882989,3.3040695071024366,42.681767913116154,43.0,0.0,0.0,0.0,0.0,75.0,3.900000000000011,0.0,173.0,5116.699999999941,11493.0,174.0
1,85.0,1.0417430258603015,86.0,4911.0,6576.0,12.669594452692971,96.0,0.0,4.373264118008917,1.1088434449917095,3.264420673017207,42.33740769169536,42.0,0.0,0.0,0.0,0.0,74.0,3.9000000000000092,0.0,174.0,5115.999999999941,11487.0,175.0
1,85.0,1.0450828051523087,88.0,4891.0,6591.0,12.308915692253759,96.0,0.0,4.314131887922859,1.0888842629818587,3.2252476249410007,41.99060272410865,40.0,0.0,0.0,0.0,0.0,72.0,3.9000000000000075,0.0,175.0,5111.499999999942,11482.0,176.0
1,84.0,1.0476717948717833,89.0,4875.0,6605.0,11.958504755991374,96.0,0.0,4.255828999689894,1.0692843462481851,3.186544653441709,41.64374447991454,40.0,0.0,0.0,0.0,0.0,71.0,3.900000000000006,0.0,176.0,5107.399999999943,11480.0,177.0
1,83.0,1.0518953440461358,92.0,4854.0,6622.0,11.618069338882927,96.0,0.0,4.198343345616126,1.0500372280157177,3.1483061176004083,41.29920405130799,38.0,0.0,0.0,0.0,0.0,69.0,3.9000000000000052,0.0,177.0,5105.899999999943,11476.0,178.0
1,83.0,1.054630012401808,92.0,4838.0,6637.0,11.28732545726212,96.0,0.0,4.141663002100638,1.0311365579114349,3.1105264441892033,40.94988232732625,39.0,0.0,0.0,0.0,0.0,70.0,3.9000000000000044,0.0,178.0,5102.2999999999465,11475.0,179.0
1,83.0,1.0578991073282016,93.0,4817.0,6652.0,10.96599721192638,96.0,0.0,4.085776226727962,1.012576099869029,3.073200126858933,40.60764025530679,40.0,0.0,0.0,0.0,0.0,70.0,3.9000000000000035,0.0,179.0,5095.899999999947,11469.0,180.0
1,83.0,1.0617021276595635,93.0,4794.0,6671.0,10.653816557987867,96.0,0.0,4.0306714554080125,0.9943497300713865,3.036321725336626,40.26770065585813,41.0,0.0,0.0,0.0,0.0,70.0,3.900000000000003,0.0,180.0,5089.799999999947,11465.0,181.0
1,82.0,1.062834448160524,93.0,4784.0,6680.0,10.35052308127638,96.0,0.0,3.976337299562688,0.9764514349301016,2.9998858646325863,39.93713923242788,41.0,0.0,0.0,0.0,0.0,70.0,3.9000000000000026,0.0,181.0,5084.599999999948,11464.0,182.0
1,82.0,1.0657646318439153,96.0,4767.0,6696.0,10.055863781107643,96.0,0.0,3.9227625433583553,0.9588753091013598,2.9638872342569953,39.60879661954413,39.0,0.0,0.0,0.0,0.0,68.0,3.900000000000002,0.0,182.0,5080.4999999999445,11463.0,183.0
1,82.0,1.070624209194421,98.0,4742.0,6718.0,9.769592859235747,96.0,0.0,3.8699361409834463,0.9416155535375352,2.9283205874459113,39.27084902642764,37.0,0.0,0.0,0.0,0.0,66.0,3.9000000000000017,0.0,183.0,5076.899999999944,11460.0,184.0
1,82.0,1.0733375688267561,99.0,4722.0,6733.0,9.491471514813712,96.0,0.0,3.8178472139704196,0.9246664735738596,2.89318074039656,38.9351977693795,36.0,0.0,0.0,0.0,0.0,65.0,3.9000000000000012,0.0,184.0,5068.299999999943,11455.0,185.0
1,82.0,1.0758181045473743,100.0,4706.0,6749.0,9.221267745191122,96.0,0.0,3.7664850485613313,0.9080224770495301,2.8584625715118013,38.60183070286205,35.0,0.0,0.0,0.0,0.0,64.0,3.9000000000000012,0.0,185.0,5062.799999999943,11455.0,186.0
1,82.0,1.0779624893435518,103.0,4692.0,6763.0,8.958756152382666,96.0,0.0,3.7158390931162986,0.8916780724626385,2.82416102065366,38.27073568743203,33.0,0.0,0.0,0.0,0.0,62.0,3.9000000000000012,0.0,186.0,5057.799999999945,11455.0,187.0
1,82.0,1.0808688208859287,103.0,4673.0,6781.0,8.70371775504614,96.0,0.0,3.665898955564127,0.875627867158311,2.7902710884058157,37.93717559101383,34.0,0.0,0.0,0.0,0.0,63.0,3.9000000000000012,0.0,187.0,5050.899999999945,11454.0,188.0
1,82.0,1.0845146048109853,103.0,4656.0,6792.0,8.455939805813081,96.0,0.0,3.616654400894407,0.8598665655494614,2.7567878353449458,37.6059033345182,35.0,0.0,0.0,0.0,0.0,63.0,3.9000000000000012,0.0,188.0,5049.499999999947,11448.0,189.0
1,81.0,1.0879232262238405,103.0,4637.0,6808.0,8.215215613819627,96.0,0.0,3.5680953486903775,0.844388967369571,2.7237063813208064,37.279268964930715,36.0,0.0,0.0,0.0,0.0,62.0,3.9000000000000012,0.0,189.0,5044.699999999949,11445.0,190.0
1,81.0,1.0890834414180612,104.0,4626.0,6817.0,7.981344372289594,96.0,0.0,3.5202118707018757,0.8291899659569187,2.691021904744957,36.95487752093755,35.0,0.0,0.0,0.0,0.0,60.0,3.9000000000000012,0.0,190.0,5038.099999999951,11443.0,191.0
1,81.0,1.0913250921708848,104.0,4611.0,6832.0,7.754130991025917,96.0,0.0,3.4729941884577116,0.8142645465696942,2.6587296418880175,36.62799174812213,35.0,0.0,0.0,0.0,0.0,60.0,3.9000000000000012,0.0,191.0,5032.099999999949,11443.0,192.0
1,81.0,1.0962494548626143,104.0,4586.0,6857.0,7.533385933670743,96.0,0.0,3.426432670916801,0.7996077847314397,2.626824886185361,36.30336445113265,35.0,0.0,0.0,0.0,0.0,60.0,3.9000000000000012,0.0,192.0,5027.399999999949,11443.0,193.0
1,81.0,1.0965539521860757,104.0,4643.0,6870.0,7.318925059598407,96.0,0.0,3.3805178321574103,0.7852148446062738,2.5953029875511366,35.980983066647596,36.0,0.0,0.0,0.0,0.0,60.0,3.9000000000000012,0.0,193.0,5091.299999999949,11513.0,194.0
1,81.0,1.1002379407311156,105.0,4623.0,6887.0,7.110569470309411,96.0,0.0,3.335240329103884,0.7710809774033609,2.564159351700523,35.66319755106807,34.0,0.0,0.0,0.0,0.0,58.0,3.9000000000000012,0.0,194.0,5086.399999999947,11510.0,195.0
