"run","active fibroblast","collagen density","diff number","ECM","Fiber","Fibroblast recruit","Fibroblast","M1","M1Total","M1ae","M1de","M2","Myoblast","Myofibroblast","Neutrophil","Apop Neutrophil","Necrosis","Pax7 SSCs","ResMacs","Senescent SSCs","Tick","Total Collagen","Total Size","tick"
1,71.0,0.795367521367517,12.0,5850.0,6012.0,136.57801927610828,75.0,17.550306646392006,31.325346552071654,4.985221565163402,8.789818340516245,67.59927565847251,28.0,0.0,0.0,0.0,0.0,90.0,3.900000072034993,0.0,94.0,4652.899999999974,11862.0,95.0
1,72.0,0.7985599177095795,14.0,5833.0,6010.0,132.6899081862321,76.0,17.099252369389404,30.679080466809914,4.895487576990461,8.68434052043005,67.88017704571455,28.0,0.0,0.0,0.0,0.0,91.0,3.9000000590686943,0.0,95.0,4657.999999999977,11843.0,96.0
1,72.0,0.8010824742268002,14.0,5820.0,6009.0,128.9124840716638,76.0,16.642549085624065,30.030046320413586,4.807368800604633,8.58012843418489,68.13930816015375,31.0,0.0,0.0,0.0,0.0,92.0,3.900000048436329,0.0,96.0,4662.299999999977,11829.0,97.0
1,72.0,0.8095205712342712,14.0,5882.0,6003.0,125.24259588907684,77.0,16.18217079743622,29.380173852604642,4.720836162193749,8.47716689297467,68.37902166459806,32.0,0.0,0.0,0.0,0.0,93.0,3.90000003971779,0.0,97.0,4761.599999999983,11885.0,98.0
1,74.0,0.8116825613078994,14.0,5872.0,6007.0,121.67718229923143,79.0,15.712880683914031,28.724182685447268,4.635861111274262,8.375440890258975,68.5922766044885,32.0,0.0,0.0,0.0,0.0,93.0,3.9000000325685877,0.0,98.0,4766.199999999985,11879.0,99.0
1,72.0,0.8144979508196696,14.0,5856.0,6009.0,118.21326911327348,77.0,15.24567811130008,28.07302932214727,4.552415611271325,8.274935599575867,68.79315045905712,34.0,0.0,0.0,0.0,0.0,95.0,3.900000026706242,0.0,99.0,4769.699999999985,11865.0,100.0
1,72.0,0.8176027397260243,15.0,5840.0,6010.0,114.84796681173219,77.0,14.773493081815449,27.419601584464846,4.470472130268441,8.175636372380957,68.97240327293659,33.0,0.0,0.0,0.0,0.0,94.0,3.9000000218991184,0.0,100.0,4774.799999999982,11850.0,101.0
1,71.0,0.8202881152460954,15.0,5831.0,6005.0,111.57846813414707,77.0,14.2983019778838,26.765834345719796,4.3900036319236095,8.077528735912386,69.13241097122531,34.0,0.0,0.0,0.0,0.0,95.0,3.900000017957277,0.0,101.0,4783.099999999982,11836.0,102.0
1,73.0,0.8237611837577394,16.0,5812.0,6006.0,108.40204573731366,79.0,13.818470151607226,26.11005210923765,4.310983566548985,7.980598391081438,69.27088077658185,34.0,0.0,0.0,0.0,0.0,95.0,3.900000014724967,0.0,102.0,4787.699999999982,11818.0,103.0
1,74.0,0.8258736443449785,17.0,5809.0,6002.0,105.3160499201943,80.0,13.332375137126062,25.450592209865626,4.233385862351103,7.884831210388461,69.38547553059153,35.0,0.0,0.0,0.0,0.0,96.0,3.900000012074473,0.0,103.0,4797.49999999998,11811.0,104.0
1,74.0,0.8287588468841676,18.0,5793.0,6003.0,102.31790641359643,80.0,12.842007129834824,24.789405282527408,4.157184916828783,7.790213235863799,69.478539547695,37.0,0.0,0.0,0.0,0.0,98.0,3.900000009901068,0.0,104.0,4800.999999999983,11796.0,105.0
1,74.0,0.8326346786765948,20.0,5773.0,6004.0,99.40511423277432,80.0,12.34754566256829,24.126631927927587,4.082355588325864,7.696730677033433,69.55011175824743,38.0,0.0,0.0,0.0,0.0,99.0,3.9000000081188757,0.0,105.0,4806.799999999982,11777.0,106.0
1,72.0,0.8348542678695318,20.0,5764.0,6001.0,96.57524359116317,78.0,11.852770913594743,23.466014010239775,4.008873187735999,7.604369908909032,69.6049624259364,38.0,0.0,0.0,0.0,0.0,101.0,3.900000006657478,0.0,106.0,4812.099999999981,11765.0,107.0
1,72.0,0.8382956521739096,20.0,5750.0,5997.0,93.8259338735051,78.0,11.354239852702626,22.8040707930615,3.9367134703567506,7.513117470002124,69.63851790144886,40.0,0.0,0.0,0.0,0.0,101.0,3.900000005459132,0.0,107.0,4820.19999999998,11747.0,108.0
1,72.0,0.8419923237962279,20.0,5732.0,5998.0,91.15489166667626,78.0,10.853932721095912,22.14274540934834,3.865852627890329,7.422960060362098,69.65319677071003,41.0,0.0,0.0,0.0,0.0,101.0,3.9000000044764884,0.0,108.0,4826.299999999978,11730.0,109.0
1,74.0,0.8456517935258052,22.0,5715.0,5999.0,88.55988884657265,80.0,10.346618348527441,21.476770168753497,3.796267280588303,7.333884539637753,69.64202373715645,42.0,0.0,0.0,0.0,0.0,102.0,3.9000000036707205,0.0,109.0,4832.899999999977,11714.0,110.0
1,75.0,0.849236440231697,22.0,5697.0,6001.0,86.0387607194583,81.0,9.836101163187797,20.80991355788761,3.7279344695377135,7.2458779251621,69.60969165152704,42.0,0.0,0.0,0.0,0.0,102.0,3.900000003009991,0.0,110.0,4838.099999999978,11698.0,111.0
1,75.0,0.8525352112676015,22.0,5680.0,6004.0,83.58940421622593,81.0,9.322563235800551,20.142322274946743,3.6608316490860346,7.158927390060155,69.55627606662873,43.0,0.0,0.0,0.0,0.0,103.0,3.9000000024681922,0.0,111.0,4842.399999999976,11684.0,112.0
1,75.0,0.8559046778464213,23.0,5665.0,6003.0,81.20977613806339,81.0,8.811586951562267,19.479543892344186,3.594936679402486,7.073020261379433,69.48894618250952,44.0,0.0,0.0,0.0,0.0,102.0,3.9000000020239174,0.0,112.0,4848.699999999977,11668.0,113.0
1,75.0,0.8583303855677351,25.0,5654.0,6004.0,78.89789145206251,81.0,8.301519257356,18.81989109477212,3.5302278191732412,6.98814401824288,69.40557697737663,45.0,0.0,0.0,0.0,0.0,103.0,3.9000000016596124,0.0,113.0,4852.9999999999745,11658.0,114.0
1,75.0,0.8612056737588606,25.0,5640.0,6003.0,76.65182163534878,81.0,7.788917612014591,18.15988762046668,3.466683718428123,6.904286290023966,69.30163445932395,45.0,0.0,0.0,0.0,0.0,104.0,3.900000001360882,0.0,114.0,4857.199999999973,11643.0,115.0
1,75.0,0.8637833037300137,25.0,5630.0,6005.0,74.46969306635036,81.0,7.273962374790192,17.499680640830288,3.404283411496417,6.8214348545436785,69.17721408347691,46.0,0.0,0.0,0.0,0.0,105.0,3.9000000011159233,0.0,115.0,4863.099999999977,11635.0,116.0
1,75.0,0.8670998753783113,27.0,5617.0,6005.0,72.34968546186458,81.0,6.758634022154328,16.841217968532963,3.3430063100894816,6.739577636289154,69.03477973295514,46.0,0.0,0.0,0.0,0.0,104.0,3.900000000915057,0.0,116.0,4870.4999999999745,11622.0,117.0
1,75.0,0.8692115590438766,28.0,5606.0,6006.0,70.29003035861811,81.0,6.241301193833335,16.18283609499489,3.282832196507871,6.658702704653685,68.87212606592561,45.0,0.0,0.0,0.0,0.0,103.0,3.900000000750347,0.0,117.0,4872.799999999972,11612.0,118.0
1,75.0,0.8734120594023923,29.0,5589.0,6004.0,68.28900963805414,81.0,5.720343905881595,15.522883395050165,3.2237412169707294,6.57879827219784,68.68700280912157,44.0,0.0,0.0,0.0,0.0,102.0,3.900000000615284,0.0,118.0,4881.499999999971,11593.0,119.0
1,75.0,0.8751478229707886,31.0,5581.0,6004.0,66.34495409311604,81.0,5.197754030865389,14.86332059886211,3.165713875065256,6.499852692931466,68.48184058420199,43.0,0.0,0.0,0.0,0.0,102.0,3.9000000005045328,0.0,119.0,4884.199999999972,11585.0,120.0
1,75.0,0.8777797736662424,31.0,5567.0,6008.0,64.4562420358319,81.0,4.675511975270371,14.206097461200741,3.1087310253140816,6.421854460616288,68.25912652352766,45.0,0.0,0.0,0.0,0.0,102.0,3.900000000413717,0.0,120.0,4886.599999999971,11575.0,121.0
1,75.0,0.8828193832599069,33.0,5675.0,6011.0,62.62129794453842,81.0,4.150186090068615,13.547752164015936,3.0527738668584283,6.344792207088893,68.01431584950122,44.0,0.0,0.0,0.0,0.0,101.0,3.900000000339248,0.0,121.0,5009.999999999972,11686.0,122.0
1,75.0,0.8849046610169444,36.0,5664.0,6012.0,60.838591149615716,81.0,3.620167783266244,12.886646421125047,2.9978239372549766,6.268654700603826,67.74513127202572,42.0,0.0,0.0,0.0,0.0,99.0,3.9000000002781836,0.0,122.0,5012.099999999973,11676.0,123.0
1,75.0,0.8890641616448021,36.0,5642.0,6019.0,59.10663455663674,81.0,3.08926063159358,12.226554582174547,2.943863106384387,6.19343084419658,67.45633958167072,44.0,0.0,0.0,0.0,0.0,100.0,3.9000000002281108,0.0,123.0,5016.099999999973,11661.0,124.0
1,75.0,0.8924608819345617,38.0,5624.0,6024.0,57.423983405866096,81.0,2.5594451544588774,11.569428398994567,2.890873570469468,6.119109674066221,67.15045216046306,43.0,0.0,0.0,0.0,0.0,98.0,3.9000000001870507,0.0,124.0,5019.199999999975,11648.0,125.0
1,75.0,0.8951210826210784,40.0,5616.0,6023.0,55.78923406707354,81.0,2.025489589013757,10.9100077931922,2.8388378462010175,6.045680357977426,66.8205857932355,43.0,0.0,0.0,0.0,0.0,97.0,3.9000000001533817,0.0,125.0,5026.999999999976,11639.0,126.0
1,75.0,0.8984994640943154,41.0,5598.0,6028.0,54.20102286865683,81.0,1.4893969021445619,10.250267860795658,2.787738764969399,5.973132193681697,66.46916216874715,42.0,0.0,0.0,0.0,0.0,96.0,3.900000000125773,0.0,126.0,5029.799999999977,11626.0,127.0
1,74.0,0.9018979409131566,41.0,5585.0,6032.0,52.65802496009715,80.0,0.9549587358406777,9.593972810398144,2.73755946719995,5.9014546073575165,66.10102251720464,43.0,0.0,0.0,0.0,0.0,98.0,3.900000000103134,0.0,127.0,5037.099999999979,11617.0,128.0
1,73.0,0.905444743935306,44.0,5565.0,6035.0,51.158953206798216,79.0,0.41874291484079706,8.937663463700375,2.688283396790351,5.830637152069226,65.71166407914272,42.0,0.0,0.0,0.0,0.0,96.0,3.9000000000845696,0.0,128.0,5038.799999999978,11600.0,129.0
1,73.0,0.9093400649116439,44.0,5546.0,6040.0,49.70255711638716,79.0,0.0,8.40056380189252,2.6398942956481246,5.760669506244395,65.30593872948633,43.0,0.0,0.0,0.0,0.0,96.0,3.900000000069347,0.0,129.0,5043.199999999977,11586.0,130.0
1,72.0,0.9124819102749595,44.0,5528.0,6044.0,48.287621795581586,78.0,0.0,8.28391767049592,2.592376198326458,5.691541472169462,64.88856363630597,43.0,0.0,0.0,0.0,0.0,96.0,3.9000000000568646,0.0,130.0,5044.199999999976,11572.0,131.0
1,72.0,0.9153497644073898,44.0,5518.0,6046.0,46.91296693675255,78.0,0.0,8.16895640126001,2.5457134267565817,5.6232429745034285,64.47591694990824,43.0,0.0,0.0,0.0,0.0,96.0,3.900000000046629,0.0,131.0,5050.899999999977,11564.0,132.0
1,72.0,0.9173715737883419,48.0,5509.0,6049.0,45.57744583333813,78.0,0.0,8.05565464388435,2.4998905850749633,5.5557640588093875,64.06561153712829,41.0,0.0,0.0,0.0,0.0,92.0,3.9000000000382355,0.0,132.0,5053.799999999976,11558.0,133.0
1,72.0,0.9198689956331833,50.0,5496.0,6054.0,44.279944423286324,78.0,0.0,7.943987444647289,2.4548925545436138,5.489094890103675,63.64583028556336,40.0,0.0,0.0,0.0,0.0,90.0,3.900000000031353,0.0,133.0,5055.599999999975,11550.0,134.0
1,72.0,0.9220824215900757,52.0,5484.0,6057.0,43.01938035972915,78.0,0.0,7.833930239984259,2.4107044885618287,5.4232257514224305,63.2284810256175,38.0,0.0,0.0,0.0,0.0,88.0,3.9000000000257096,0.0,134.0,5056.699999999975,11541.0,135.0
1,72.0,0.9256175663311942,53.0,5465.0,6064.0,41.794702108112965,78.0,0.0,7.725458850173077,2.3673118077677158,5.358147042405362,62.81355796453823,38.0,0.0,0.0,0.0,0.0,87.0,3.9000000000210817,0.0,135.0,5058.499999999976,11529.0,136.0
1,70.0,0.9286238532110047,54.0,5450.0,6069.0,40.604888069031695,76.0,0.0,7.618549473124395,2.324700195227897,5.293849277896498,62.40105515725672,37.0,0.0,0.0,0.0,0.0,85.0,3.900000000017287,0.0,136.0,5060.999999999975,11519.0,137.0
1,69.0,0.9319712865819947,55.0,5433.0,6079.0,39.448945726031255,76.0,0.0,7.513178678275534,2.282855591713795,5.230323086561739,61.99332901052022,36.0,0.0,0.0,0.0,0.0,83.0,3.9000000000141752,0.0,137.0,5063.399999999977,11512.0,138.0
1,69.0,0.9340095905569855,55.0,5422.0,6083.0,38.32591081767439,76.0,0.0,7.409323400585945,2.2417641910629467,5.167559209522999,61.58326576476017,37.0,0.0,0.0,0.0,0.0,83.0,3.9000000000116235,0.0,138.0,5064.199999999975,11505.0,139.0
1,69.0,0.9363149140639387,55.0,5411.0,6084.0,37.23484653317518,76.0,0.0,7.306960934632537,2.201412435623814,5.105548499008723,61.17562425651044,38.0,0.0,0.0,0.0,0.0,83.0,3.9000000000095314,0.0,139.0,5066.399999999972,11495.0,140.0
1,69.0,0.939418087472197,58.0,5396.0,6089.0,36.17484273093229,76.0,0.0,7.206068928803203,2.161787011782585,5.044281917020618,60.77039780087354,36.0,0.0,0.0,0.0,0.0,80.0,3.900000000007816,0.0,140.0,5069.099999999975,11485.0,141.0
1,68.0,0.9422598030105881,59.0,5381.0,6093.0,35.145015179309055,76.0,0.0,7.10662537958687,2.1228748455704984,4.983750534016371,60.36285458199315,35.0,0.0,0.0,0.0,0.0,79.0,3.900000000006409,0.0,141.0,5070.299999999975,11474.0,142.0
1,68.0,0.9447486033519505,60.0,5370.0,6096.0,34.14450481902707,76.0,0.0,7.008608625958404,2.0846630983502297,4.923945527608175,59.95302770117805,34.0,0.0,0.0,0.0,0.0,79.0,3.9000000000052553,0.0,142.0,5073.299999999975,11466.0,143.0
1,68.0,0.9480941704035818,61.0,5352.0,6106.0,33.17247704655802,76.0,0.0,6.911997343856802,2.0471391625799256,4.864858181276877,59.54567479682965,33.0,0.0,0.0,0.0,0.0,78.0,3.9000000000043094,0.0,143.0,5074.19999999997,11458.0,144.0
1,68.0,0.9509550561797697,62.0,5340.0,6110.0,32.22812101791595,76.0,0.0,6.816770540755041,2.0102906576534867,4.806479883101554,59.1384255065525,34.0,0.0,0.0,0.0,0.0,79.0,3.9000000000035335,0.0,144.0,5078.09999999997,11450.0,145.0
1,68.0,0.9546291183508133,62.0,5433.0,6116.0,31.31064897226921,76.0,0.0,6.722907550320059,1.974105425815724,4.748802124504335,58.731291879485966,35.0,0.0,0.0,0.0,0.0,79.0,3.9000000000028976,0.0,145.0,5186.499999999969,11549.0,146.0
1,67.0,0.9575253924284335,63.0,5415.0,6123.0,30.419295574807858,76.0,0.0,6.630388027161324,1.938571528151041,4.691816499010283,58.32664818785449,34.0,0.0,0.0,0.0,0.0,78.0,3.9000000000023762,0.0,146.0,5184.999999999967,11538.0,147.0
1,67.0,0.9599777860051774,63.0,5402.0,6130.0,29.55331727831837,76.0,0.0,6.539191941666482,1.9036772406443223,4.63551470102216,57.9244859095786,35.0,0.0,0.0,0.0,0.0,78.0,3.9000000000019486,0.0,147.0,5185.799999999968,11532.0,148.0
1,67.0,0.9637325905292424,63.0,5385.0,6135.0,28.711991702933048,76.0,0.0,6.449299574922618,1.8694110503127246,4.579888524609894,57.52479642487252,36.0,0.0,0.0,0.0,0.0,78.0,3.9000000000015977,0.0,148.0,5189.699999999971,11520.0,149.0
1,67.0,0.9673248882265219,64.0,5368.0,6144.0,27.89461703353677,76.0,0.0,6.360691513721671,1.8357616514070956,4.524929862314575,57.12757101945284,36.0,0.0,0.0,0.0,0.0,78.0,3.90000000000131,0.0,149.0,5192.599999999969,11512.0,150.0
1,67.0,0.970123318385644,66.0,5352.0,6152.0,27.100511434328414,76.0,0.0,6.273348645648567,1.8027179416817678,4.470630703966799,56.72807588768528,34.0,0.0,0.0,0.0,0.0,76.0,3.900000000001074,0.0,150.0,5192.099999999967,11504.0,151.0
1,67.0,0.9736358522407578,67.0,5333.0,6164.0,26.329012480048576,76.0,0.0,6.187252154250694,1.770269018731496,4.416983135519198,56.33106718004565,36.0,0.0,0.0,0.0,0.0,75.0,3.900000000000881,0.0,151.0,5192.399999999961,11497.0,152.0
1,67.0,0.9770316027087962,68.0,5316.0,6175.0,25.579476603399108,76.0,0.0,6.102383514287297,1.738404176394329,4.363979337892967,55.93653557801983,35.0,0.0,0.0,0.0,0.0,74.0,3.9000000000007224,0.0,152.0,5193.8999999999605,11491.0,153.0
1,67.0,0.9815003779289415,74.0,5292.0,6190.0,24.85127855819358,76.0,0.0,6.018724487057483,1.707112901219231,4.311611585838252,55.544471683698376,31.0,0.0,0.0,0.0,0.0,69.0,3.9000000000005923,0.0,153.0,5194.0999999999585,11482.0,154.0
1,67.0,0.984495830174367,75.0,5276.0,6198.0,24.143810897790793,76.0,0.0,5.936257115805478,1.676384868997285,4.259872246808193,55.140691022661635,32.0,0.0,0.0,0.0,0.0,69.0,3.9000000000004857,0.0,154.0,5194.199999999961,11474.0,155.0
1,67.0,0.9865932396505815,78.0,5266.0,6205.0,23.456483468376273,76.0,0.0,5.854963721201829,1.6462099413553337,4.208753779846495,54.730029179933254,31.0,0.0,0.0,0.0,0.0,67.0,3.9000000000003983,0.0,155.0,5195.399999999962,11471.0,156.0
1,67.0,0.9907583841463349,78.0,5248.0,6214.0,22.788722916669066,76.0,0.0,5.774826896899274,1.6165781624109377,4.158248734488336,54.32436810712481,32.0,0.0,0.0,0.0,0.0,67.0,3.9000000000003263,0.0,156.0,5199.499999999965,11462.0,157.0
1,66.0,0.9939029051987699,80.0,5232.0,6225.0,22.139972211643162,76.0,0.0,5.695829505162017,1.5874797554875408,4.108349749674476,53.923676406596186,30.0,0.0,0.0,0.0,0.0,66.0,3.9000000000002677,0.0,157.0,5200.099999999964,11457.0,158.0
1,66.0,0.9975067126965788,80.0,5214.0,6237.0,21.509690179864574,76.0,0.0,5.617954672567147,1.5589051198887651,4.059049552678382,53.52083529917699,30.0,0.0,0.0,0.0,0.0,66.0,3.9000000000002197,0.0,158.0,5200.999999999962,11451.0,159.0
1,66.0,1.0008275596612701,80.0,5196.0,6247.0,20.897351054056482,76.0,0.0,5.541185785777009,1.5308448277307674,4.010340958046242,53.12059869178125,30.0,0.0,0.0,0.0,0.0,67.0,3.90000000000018,0.0,159.0,5200.299999999959,11443.0,160.0
1,66.0,1.0036079490642404,80.0,5183.0,6255.0,20.302444034515847,76.0,0.0,5.4655064873813,1.5032896208316135,3.962216866549687,52.7229550584193,30.0,0.0,0.0,0.0,0.0,67.0,3.900000000000148,0.0,160.0,5201.699999999958,11438.0,161.0
1,66.0,1.0064047987616016,80.0,5168.0,6269.0,19.724472863015627,76.0,0.0,5.390900671807735,1.4762304076566446,3.9146702641510904,52.330255329238724,31.0,0.0,0.0,0.0,0.0,67.0,3.900000000000121,0.0,161.0,5201.099999999958,11437.0,162.0
1,66.0,1.0110355546920455,80.0,5147.0,6283.0,19.162955408837195,76.0,0.0,5.3173524813001025,1.449658260318825,3.8676942209812775,51.94246787067676,31.0,0.0,0.0,0.0,0.0,67.0,3.9000000000000994,0.0,162.0,5203.799999999958,11430.0,163.0
1,66.0,1.0132722666146867,81.0,5131.0,6297.0,18.61742326658759,76.0,0.0,5.244846301962588,1.4235644116330861,3.821281890329502,51.55956117962747,30.0,0.0,0.0,0.0,0.0,66.0,3.9000000000000816,0.0,163.0,5199.099999999958,11428.0,164.0
1,66.0,1.0172832256801647,82.0,5109.0,6314.0,18.087421365466145,76.0,0.0,5.173366759869239,1.3979402522236906,3.775426507645548,51.1767788842478,29.0,0.0,0.0,0.0,0.0,65.0,3.900000000000067,0.0,164.0,5197.299999999961,11423.0,165.0
1,66.0,1.0194662480376686,83.0,5096.0,6325.0,17.572507589654528,76.0,0.0,5.102898717237466,1.3727773276836641,3.7301213895538017,50.79412978910414,29.0,0.0,0.0,0.0,0.0,65.0,3.900000000000055,0.0,165.0,5195.199999999959,11421.0,166.0
1,66.0,1.0235317303902165,83.0,5074.0,6342.0,17.072252409513535,76.0,0.0,5.033427268664514,1.348067335785358,3.685359932879156,50.41398499215911,31.0,0.0,0.0,0.0,0.0,66.0,3.900000000000045,0.0,166.0,5193.399999999959,11416.0,167.0
1,66.0,1.0253604582263396,84.0,5063.0,6348.0,16.58623852327901,76.0,0.0,4.964937737425828,1.3238021237412216,3.6411356136846065,50.03869536616508,31.0,0.0,0.0,0.0,0.0,65.0,3.900000000000037,0.0,167.0,5191.399999999958,11411.0,168.0
1,66.0,1.0280705229793898,86.0,5048.0,6361.0,16.114060508957976,76.0,0.0,4.8974156718342705,1.2999736855138797,3.597441986320391,49.66350423187649,29.0,0.0,0.0,0.0,0.0,64.0,3.9000000000000306,0.0,168.0,5189.69999999996,11409.0,169.0
1,66.0,1.031982069771966,86.0,5131.0,6381.0,15.655324486134605,76.0,0.0,4.830846841659176,1.2765741591746298,3.5542726824845463,49.286057596330664,30.0,0.0,0.0,0.0,0.0,66.0,3.9000000000000252,0.0,169.0,5295.099999999957,11512.0,170.0
1,66.0,1.03677823448815,86.0,5109.0,6393.0,15.209647787403929,76.0,0.0,4.7652172346042185,1.2535958243094865,3.511621410294732,48.91110879183365,30.0,0.0,0.0,0.0,0.0,66.0,3.900000000000021,0.0,170.0,5296.899999999958,11502.0,171.0
1,66.0,1.0393404004711342,88.0,5094.0,6405.0,14.776658639159185,76.0,0.0,4.70051305284311,1.2310310994719158,3.469481953371195,48.53864574310535,29.0,0.0,0.0,0.0,0.0,65.0,3.900000000000017,0.0,171.0,5294.399999999958,11499.0,172.0
1,66.0,1.043073891625608,88.0,5075.0,6418.0,14.355995851466524,76.0,0.0,4.636720709612161,1.2088725396814213,3.4278481699307406,48.16629385581084,29.0,0.0,0.0,0.0,0.0,65.0,3.9000000000000137,0.0,172.0,5293.59999999996,11493.0,173.0
1,66.0,1.0461660079051298,88.0,5060.0,6428.0,13.947308516768384,76.0,0.0,4.573826825858728,1.1871128339671557,3.386713991891572,47.798786040586876,29.0,0.0,0.0,0.0,0.0,65.0,3.900000000000011,0.0,173.0,5293.599999999957,11488.0,174.0
1,65.0,1.0499602859412143,90.0,5036.0,6446.0,13.550255717164207,76.0,0.0,4.511818226944619,1.165744802955747,3.346073423988873,47.431364978590636,28.0,0.0,0.0,0.0,0.0,63.0,3.9000000000000092,0.0,174.0,5287.599999999955,11482.0,175.0
1,65.0,1.0530290952570662,92.0,5018.0,6462.0,13.164506240024288,76.0,0.0,4.45068193940355,1.1447613965025434,3.3059205429010063,47.06640105282427,27.0,0.0,0.0,0.0,0.0,62.0,3.9000000000000075,0.0,175.0,5284.0999999999585,11480.0,176.0
1,65.0,1.0574029611844655,92.0,4998.0,6474.0,12.789738301699554,76.0,0.0,4.390405187751692,1.1241556913654975,3.266249496386194,46.701519442468005,27.0,0.0,0.0,0.0,0.0,63.0,3.900000000000006,0.0,176.0,5284.899999999959,11472.0,177.0
1,65.0,1.0600200803212754,93.0,4980.0,6486.0,12.42563927909679,76.0,0.0,4.330975391350478,1.1039208889209187,3.2270545024295596,46.3438153400658,28.0,0.0,0.0,0.0,0.0,64.0,3.9000000000000052,0.0,177.0,5278.899999999951,11466.0,178.0
1,65.0,1.0628525382755751,94.0,4964.0,6498.0,12.071905448895397,76.0,0.0,4.272380161320747,1.084050312920342,3.188329848400405,45.983786194722626,28.0,0.0,0.0,0.0,0.0,62.0,3.9000000000000044,0.0,178.0,5275.999999999955,11462.0,179.0
1,65.0,1.0650303030302941,94.0,4950.0,6509.0,11.728241734188137,76.0,0.0,4.214607297507376,1.0645374072877758,3.1500698902196,45.6261848795183,29.0,0.0,0.0,0.0,0.0,62.0,3.9000000000000035,0.0,179.0,5271.899999999956,11459.0,180.0
1,65.0,1.0669232327324194,95.0,4937.0,6518.0,11.394361458334533,76.0,0.0,4.157644785493561,1.0453757339565959,3.112269051536965,45.27099887830546,28.0,0.0,0.0,0.0,0.0,62.0,3.900000000000003,0.0,180.0,5267.399999999955,11455.0,181.0
1,64.0,1.0708155379296223,95.0,4917.0,6534.0,11.069986105821581,76.0,0.0,4.101480793663898,1.026558970745377,3.074921822918521,44.91821567387776,29.0,0.0,0.0,0.0,0.0,63.0,3.9000000000000026,0.0,181.0,5265.1999999999525,11451.0,182.0
1,64.0,1.0744385463454376,95.0,4898.0,6549.0,10.754845089932287,76.0,0.0,4.046103670315459,1.0080809092719603,3.0380227610434987,44.57018524945192,29.0,0.0,0.0,0.0,0.0,63.0,3.900000000000002,0.0,182.0,5262.599999999953,11447.0,183.0
1,64.0,1.0774636345011166,96.0,4881.0,6561.0,10.448675527028241,76.0,0.0,3.9915019408160415,0.989935452905065,3.0015664879109765,44.2245125679287,28.0,0.0,0.0,0.0,0.0,62.0,3.9000000000000017,0.0,183.0,5259.09999999995,11442.0,184.0
1,64.0,1.0810082304526645,96.0,4860.0,6579.0,10.151222017257924,76.0,0.0,3.9376643048088185,0.9721166147527739,2.9655476900560447,43.885910287371395,29.0,0.0,0.0,0.0,0.0,62.0,3.9000000000000012,0.0,184.0,5253.69999999995,11439.0,185.0
1,64.0,1.0830788278992884,99.0,4846.0,6589.0,9.862236431507814,76.0,0.0,3.884579633462596,0.954618515687224,2.929961117775372,43.54251352470021,26.0,0.0,0.0,0.0,0.0,59.0,3.9000000000000012,0.0,185.0,5248.599999999952,11435.0,186.0
1,64.0,1.0867772020725286,99.0,4825.0,6608.0,9.581477704418598,76.0,0.0,3.8322369667669216,0.937435382404854,2.894801584362068,43.20145785174421,26.0,0.0,0.0,0.0,0.0,59.0,3.9000000000000012,0.0,186.0,5243.699999999951,11433.0,187.0
1,64.0,1.0893369361878926,99.0,4811.0,6620.0,9.308711633293795,76.0,0.0,3.78062551087129,0.9205615455215667,2.860063965349723,42.86509326775687,28.0,0.0,0.0,0.0,0.0,60.0,3.9000000000000012,0.0,187.0,5240.799999999951,11431.0,188.0
1,64.0,1.0914929107589553,99.0,4796.0,6631.0,9.043710682733073,76.0,0.0,3.729734635467705,0.9039914377021785,2.8257431977655263,42.53102475849507,27.0,0.0,0.0,0.0,0.0,60.0,3.9000000000000012,0.0,188.0,5234.799999999949,11427.0,189.0
1,64.0,1.094393305439321,101.0,4780.0,6646.0,8.786253794827264,76.0,0.0,3.6795538712158793,0.8877195918235393,2.79183427939234,42.199240011540624,25.0,0.0,0.0,0.0,0.0,58.0,3.9000000000000012,0.0,189.0,5231.199999999953,11426.0,190.0
1,64.0,1.0989484752891594,104.0,4755.0,6665.0,8.536126204756767,76.0,0.0,3.630072907210348,0.8717406391707156,2.758332268039632,41.8555517242155,21.0,0.0,0.0,0.0,0.0,55.0,3.9000000000000012,0.0,190.0,5225.499999999953,11420.0,191.0
1,64.0,1.1014767932489358,105.0,4740.0,6679.0,8.293119261639506,76.0,0.0,3.581281588488799,0.8560493076656428,2.7252322808231564,41.50951773791879,19.0,0.0,0.0,0.0,0.0,54.0,3.9000000000000012,0.0,191.0,5220.999999999955,11419.0,192.0
1,64.0,1.1043616345542997,106.0,4723.0,6695.0,8.057030254478988,76.0,0.0,3.53316991358094,0.8406404201276613,2.6925294934532786,41.16588979930678,19.0,0.0,0.0,0.0,0.0,53.0,3.9000000000000012,0.0,192.0,5215.899999999958,11418.0,193.0
1,64.0,1.1055694098088018,106.0,4812.0,6715.0,7.827662243067302,76.0,0.0,3.4857280320972026,0.8255088925653634,2.660219139531839,40.82229179320387,20.0,0.0,0.0,0.0,0.0,52.0,3.9000000000000012,0.0,193.0,5319.9999999999545,11527.0,194.0
1,64.0,1.10714434492813,107.0,4801.0,6725.0,7.6048238937019645,76.0,0.0,3.4389462423566437,0.8106497324991869,2.628296509857457,40.47873015247173,19.0,0.0,0.0,0.0,0.0,51.0,3.9000000000000012,0.0,194.0,5315.399999999952,11526.0,195.0
